content_id,Title,topic_ids,topic_keywords,topic_0,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7,topic_8,topic_9
C0217,Complex-Valued Spatio-Temporal Graph Convolution Neural Network optimized With Giraffe Kicking Optimization Algorithm for Thyroid Nodule Classification in Ultrasound Images.,1,0.0,0.2237505,0.77238584,0.00034923674,0.00043704564,0.00046608728,0.0005863844,0.0005090246,0.00051973964,0.00040434193,0.0005917817
C0218,Mapping the Evolution of Thyroid Ultrasound Research: A 30-Year Bibliometric Analysis.,4,0.0,0.002408551,0.0035157066,0.0024390444,0.003052296,0.7926185,0.18182415,0.0035549935,0.0036298237,0.002823895,0.0041329684
C0219,A novel hybrid approach for thyroid disease detection: Integrating cuttlefish algorithm and simulated annealing for optimal feature selection.,1,0.0,0.23743077,0.6182821,0.14112812,0.00039284525,0.00041894976,0.0005270812,0.00045754458,0.000467176,0.00036344898,0.0005319318
C0220,Unlocking molecular mechanisms of Saussurea costus (Falc.) Lipsch. root extract against experimentally induced hypothyroidism through integrated ultra-performance liquid chromatography-tandem mass spectrometry-based serum metabolomics and network pharmacology approaches.,0,0.0,0.97123986,0.0033152525,0.0022999784,0.0028782643,0.0030695247,0.0038617675,0.003352297,0.0034228654,0.0026628864,0.0038973095
C0221,Clinical Assessment of Hypothyroid Patients Using the Zulewski Score and the Correlation Between Thyroid and Lipid Parameters: A Tertiary Care Centre-Based Study From Central India.,6,0.0,0.21214743,0.0022769787,0.0015796688,0.0019768465,0.0021082077,0.0026523375,0.31261533,0.17943758,0.0018289209,0.2833767
C0222,Bidirectional association between vitiligo and melasma: A large-scale population-based study.,6,0.0,0.17288397,0.00096070004,0.0006664919,0.00083406863,0.0008894924,0.17041829,0.38776872,0.0009918838,0.00077165605,0.26381475
C0223,Clinico immunological profile of immune-mediated disorders in South Indian children- A prospective observational study.,7,0.0,0.0034516894,0.0050383518,0.0034953894,0.0043742387,0.004664906,0.005868923,0.005094651,0.95804197,0.0040469184,0.005922968
C0224,Factors Affecting Thyroid Volume in Children Aged 4 to 18 Years.,4,0.0,0.0011210204,0.0016363276,0.0011352131,0.0014206407,0.84228855,0.0019060728,0.1455648,0.0016894417,0.0013143355,0.0019236183
C0225,Signal mining for non-bleeding adverse event in novel oral anticoagulants: a pharmacovigilance study based on FAERS database.,4,0.0,0.00028555197,0.00041681365,0.0002891672,0.00036187278,0.9964845,0.0004855253,0.0004214712,0.0004303432,0.00033479417,0.00048999424
C0226,Response Rate to Treatment of Achalasia Patients With Thyroid Disorders Versus Euthyroid Patients: A Cross-Sectional Study in Iran.,4,0.0,0.097709164,0.32332364,0.0011041871,0.0013818139,0.47805324,0.0018539842,0.09178128,0.0016432691,0.001278414,0.0018710468
C0227,"A Novel, Non-Invasive AI-Based Telemonitoring System for Heart Failure: Detection of Undiagnosed Hyperthyroidism in an Asymptomatic Patient.",9,0.0,0.0011535268,0.0016837765,0.2946481,0.0014618352,0.18638146,0.0019613495,0.0017025914,0.001738431,0.0013524474,0.5079165
C0228,RNA-binding proteins regulate immune-related alternative splicing in inherited salt-losing tubulopathies.,7,0.0,0.0018494992,0.0026996708,0.0018729147,0.0023438234,0.0024995701,0.0031447064,0.0027298375,0.9775179,0.0021684372,0.0031736505
C0229,Unmet Need for Completing the Antenatal Care Continuum Among Pregnant Women in Rural India: A Mixed-Methods Study.,1,0.0,0.40984654,0.46351966,0.00032142838,0.0004022454,0.00042897457,0.0005396932,0.00046849297,0.00047835472,0.00037214573,0.1236225
C0230,Thyroid Disease in Pregnancy: A Working Framework for Identifying and Treating Pathologic Thyroid Function and Optimizing Pregnancy Outcomes.,4,0.0,0.276989,0.001636431,0.0011352845,0.11235674,0.4390141,0.0019061969,0.0016547163,0.0016895488,0.0013144183,0.16230358
C0231,Association between blood glucose indicators and metabolic diseases in the Chinese population: A national cross-sectional study.,0,0.0,0.83346283,0.0035155066,0.002438906,0.0030521224,0.0032549356,0.14013478,0.0035547896,0.0036296183,0.002823735,0.0041327327
C0232,Multigenerational thyroid hormone resistance due to THRβ mutation.,4,0.0,0.0010613148,0.0015491766,0.0010747516,0.0013449774,0.98693377,0.0018045561,0.0015664874,0.0015994627,0.0012443339,0.001821166
C0233,"Bilateral Enlarged Vestibular Aqueduct: Auditory, Genetic and Radiological Characterization, and Benefits of Cochlear Implants.",9,0.0,0.0071868044,0.010490413,0.007277793,0.009107656,0.009712857,0.012219769,0.010607635,0.010830928,0.008426137,0.91414
C0234,The effect of thyroid disorders on the cutaneous manifestations in patients with chronic kidney disease.,4,0.0,0.0004713175,0.0006879713,0.0004772846,0.0005972887,0.74554163,0.0008013835,0.0006956587,0.24936609,0.00055259414,0.0008087579
C0235,The impact of metabolic bariatric surgery on biological markers of aging: a 2-year prospective observational study.,0,0.0,0.74968904,0.0050381874,0.21009943,0.0043740966,0.004664755,0.0058687264,0.005094492,0.0052017267,0.0040467866,0.005922768
C0236,Effects of probiotics and synbiotics oral supplementation on thyroid function in adults: a grade-assessed systematic review and meta-analysis.,4,0.0,0.0010903438,0.0015915496,0.001104148,0.001381765,0.9865764,0.0018539137,0.0016093334,0.0016432105,0.0012783688,0.0018709787
C0237,Effectiveness and Safety of Immunotherapy for Hepatocellular Carcinoma in Clinical Practice: A Brazilian Multicenter Study.,5,0.0,0.0018495097,0.002699687,0.35011435,0.0023438367,0.0024995843,0.6296337,0.0027298543,0.0027873174,0.0021684496,0.003173675
C0238,Variable Diagnoses in Cases Referred for Discordant Thyroid Function Tests: Focus on Lymphoproliferative Disorders.,0,0.0,0.99512696,0.00056172576,0.00038970096,0.00048768384,0.00052009034,0.0006543255,0.0005680026,0.00057995913,0.0004511909,0.00066034857
C0239,Long-term exposure to PM1 and thyroid diseases in China.,0,0.0,0.73030466,0.0039990824,0.0027743897,0.0034719568,0.23870559,0.004658321,0.004043769,0.00412889,0.0032121534,0.004701201
C0240,Thyroid Health and Selenium: The Critical Role of Adequate Intake from Fetal Development to Adolescence.,4,0.0,0.00033614103,0.0004906574,0.00034039674,0.000425983,0.99586165,0.0005715421,0.0004961399,0.00050658383,0.00039410708,0.00057680206
C0241,[Nutritional deficiencies in women and their impact on thyroid disorders].,4,0.0,0.14088635,0.16337465,0.00058025384,0.0007261476,0.39151564,0.0009742733,0.00084573997,0.2994419,0.00067181065,0.0009832409
C0242,"Quality-of-Life Outcomes Following Thyroid Surgery in Pediatric Patients: A Systematic Review of Physical, Emotional, and Social Dimensions.",9,0.0,0.09393525,0.3351261,0.00029552775,0.00036983256,0.00039440792,0.0004962052,0.00043074187,0.00043980908,0.0003421583,0.56816995
C0243,Evaluation of Mandibular Bone Alterations by Panoramic Radiography: A Potential Tool in the Identification of Signs of Osteopenia and Osteoporosis.,6,0.0,0.048177756,0.0010663669,0.0007397989,0.0009258072,0.000987327,0.0012421563,0.94364965,0.0011009808,0.0008565299,0.0012535921
C0244,Ipsilateral Preoperative Corticosteroid Injection and Timing Not Associated With Postoperative Deep Infection After Carpal Tunnel Release.,6,0.0,0.0015011256,0.0021911582,0.0015201307,0.0019023385,0.0020287486,0.002552366,0.981706,0.002262282,0.0017599883,0.0025758608
C0245,"Incidence of Parastomal Hernia: A Descriptive, Retrospective Study.",7,0.0,0.002739809,0.0039992365,0.002774496,0.32304433,0.0037028103,0.0046585076,0.004043925,0.6471232,0.003212277,0.0047013955
C0246,Drug related problems and associated factors among thyroid disorder patients in Northwest Ethiopia.,4,0.0,0.0002646917,0.0003863644,0.00026804284,0.0003354371,0.6795681,0.00045005593,0.31756383,0.00039890557,0.00031033665,0.0004541991
C0247,Thyroid disease in ageing populations.,7,0.0,0.025799971,0.037659615,0.02612661,0.032695647,0.034868266,0.04386767,0.03808042,0.6863813,0.030249063,0.044271424
C0248,Associations Between Thyroid Function and Periodontitis: A Machine Learning Approach Using NHANES.,0,0.0,0.9776188,0.002579937,0.0017898486,0.0022398718,0.0023887113,0.0030052334,0.0026087658,0.0026636808,0.0020722642,0.0030328953
C0249,Bifidobacterium depletion promotes goiter via gut-thyroid axis: evidence from Mendelian randomization and experimental validation.,4,0.0,0.2747596,0.002699775,0.0018729866,0.0023439133,0.5754801,0.0031448263,0.0027299428,0.13162659,0.0021685204,0.0031737757
C0250,"Prevalence of Medical Disorders During Pregnancy in India: A Comprehensive Observational Study to Assess the Prevalence of Hypertension, Diabetes, and Thyroid Disorders During Pregnancy in Indian Women.",6,0.0,0.28984362,0.00043882217,0.0003044357,0.00038098026,0.00040629634,0.00051116163,0.70679325,0.000453066,0.00035247186,0.0005158669
C0251,Prevalence and Risk Factors of Subclinical and Overt Hypothyroidism in Saudi Arabia: A Systematic Review.,6,0.0,0.028281137,0.00042598794,0.0002955319,0.00036983777,0.00039441342,0.0004962123,0.9684541,0.0004398153,0.00034216314,0.00050077867
C0252,Assessing thyroid health: phenotypic age compared to chronological age.,6,0.0,0.0027396458,0.0039989976,0.002774331,0.0034718837,0.31170273,0.0046582287,0.6586122,0.0041288035,0.0032120857,0.0047011045
C0253,Etiologies and clinical characteristics of primary amenorrhea: A study from a quaternary care hospital in southern Thailand.,6,0.0,0.0052814763,0.007709249,0.0053483425,0.006693081,0.007137836,0.008980119,0.9356354,0.007959489,0.006192244,0.009062763
C0254,Type of pre-existing chronic conditions and their associations with Merkel cell carcinoma (MCC) treatment: Prediction and interpretation using machine learning methods.,6,0.0,0.0020388484,0.0029760608,0.38617557,0.0025837808,0.0027554727,0.00346666,0.5910419,0.0030726627,0.002390439,0.003498575
C0255,"Autoimmune thyroid diseases, Celiac disease and Gluten-free diet: a Mendelian randomization study.",0,0.0,0.993576,0.00074050593,0.00051373086,0.00064289867,0.00068561925,0.00086257793,0.00074878044,0.00076454243,0.00059479114,0.0008705174
C0256,Machine Learning-Based Screening of Cosmetic Ingredients Identifies Vat Blue 6 as a Thyroid Hormone Receptor β Disruptor.,0,0.0,0.47119215,0.17188378,0.00044081645,0.00055165135,0.0005883085,0.00074015144,0.00064250524,0.3527033,0.00051037176,0.0007469645
C0257,"Knowledge, Attitude and Practice Regarding Thyroid Disorders in Pregnant Women: A Cross-Sectional Study in Guangdong, China.",0,0.0,0.8614949,0.0037416162,0.002595771,0.0032484285,0.0034642857,0.004358411,0.0037834249,0.0038630664,0.10905159,0.0043985257
C0258,Effects of Equol on Hand Osteoarthritis in Perimenopausal Women: A Pilot Study.,9,0.0,0.0018495043,0.0026996788,0.0018729198,0.00234383,0.0024995771,0.0031447168,0.0027298452,0.002787309,0.0021684433,0.9779042
C0259,Estimating the Annual Healthcare Expenditure Costs and Utilization of Thyroid Disorders in the United States.,0,0.0,0.7528732,0.17891416,0.0061657797,0.0077160476,0.008228778,0.010352614,0.008986837,0.009176008,0.0071386625,0.010447902
C0260,Impact of Maternal and Neonatal Factors on Thyroid-Stimulating Hormone Concentrations in Newborns in Eastern Morocco.,0,0.0,0.9816816,0.0021116077,0.0014649418,0.0018332734,0.0019550943,0.0024597067,0.002135203,0.002180149,0.0016960913,0.0024823425
C0261,"Prolonged Exposure to Elevated Iodine Levels in Drinking Water Is Associated With the Occurrence of Autoimmune Thyroid Disorders in Adults: Findings From a Case-Control Study Conducted in Shandong Province, China.",1,0.0,0.15676305,0.5087366,0.00029337517,0.00036713877,0.00039153508,0.0004925902,0.33168224,0.00043660568,0.0003396661,0.00049712486
C0262,A comprehensive documentation on sociodemographic data of patients with oral lichen planus in a teaching hospital.,7,0.0,0.0016925989,0.0024706477,0.0017140281,0.0021449877,0.002287522,0.09980351,0.36100373,0.46335176,0.06262683,0.0029044223
C0263,Prevalence of Thyroid Dysfunction among Patients with Type II diabetes Mellitus in Tertiary Care Center: A Cross-sectional Descriptive Study.,4,0.0,0.048420038,0.0010471366,0.0007264579,0.0009091119,0.691091,0.2535942,0.0010588377,0.001081126,0.0008410839,0.0012309828
C0264,Thyroid Disorders in Patients with Polycystic Ovarian Syndrome in a Tertiary Care Center: An Observational study.,4,0.0,0.4148669,0.0019688352,0.0013658921,0.0017093197,0.41755256,0.002293396,0.15431446,0.0020327421,0.0015814129,0.002314509
C0265,The Influence of Pre-IVF Day 2 TSH Levels on Treatment Success and Obstetric Outcomes: A Retrospective Single-Center Analysis with Machine Learning-Based Data Evaluation.,6,0.0,0.31877458,0.0003668789,0.0002545246,0.00031851995,0.00033968556,0.00042735925,0.6784136,0.00037878755,0.0002946854,0.0004312922
C0266,Sexual Functioning and Depressive Symptoms in Levothyroxine-Treated Women with Postpartum Thyroiditis and Different Vitamin D Status.,1,0.0,0.39299133,0.5645226,0.0002662668,0.00033321453,0.00035535658,0.00044707386,0.0003880931,0.00039626248,0.00030828037,0.039991494
C0267,Lifestyle Interventions to Tackle Cardiovascular Risk in Thyroid Hormone Signaling Disorders.,7,0.0,0.16076651,0.0004109333,0.00028508768,0.00035676753,0.16321334,0.16757704,0.00041552508,0.38276052,0.00033007094,0.12388413
C0268,Iodine and Hypothyroidism.,7,0.0,0.32070848,0.0005459167,0.0003787333,0.00047395856,0.0005054531,0.00063591014,0.0005520168,0.6751192,0.0004384927,0.0006417634
C0269,Thyroid disorders as predictors of cemiplimab efficacy in recurrent/metastatic cervical cancer: real-world evidence from Poland.,2,0.0,0.0016924224,0.00247039,0.97859055,0.002144764,0.0022872835,0.0028776298,0.0024979943,0.0025505782,0.0019842733,0.002904118
C0270,Effect of Autologous Platelet-Rich Plasma on Thyroidectomy Scars: A Prospective Interventional Study in a Tertiary Care Hospital in India.,9,0.0,0.031019654,0.0004259916,0.00029553444,0.00036984094,0.00039441683,0.0004962161,0.00043075165,0.00043981915,0.00034216608,0.96578556
C0271,Exploring thyroid development and function: A systems biology search for new chemical disruptor targets.,4,0.0,0.00048272772,0.0007046265,0.0004888393,0.0006117486,0.99405694,0.0008207838,0.0007125,0.0007274985,0.000565972,0.00082833803
C0272,Male and female drug prescription patterns and adverse drug reactions in chronic kidney disease.,6,0.0,0.001224404,0.0017872342,0.0012399055,0.0015516562,0.19178984,0.0020818613,0.5211835,0.27560508,0.0014355471,0.002101019
C0273,Exploring the determinants of thyroid disorders in high-altitude western Himalaya: a geospatial and epidemiological study.,4,0.0,0.0013487962,0.16433325,0.0013658726,0.0017092952,0.60233873,0.0022933607,0.0019908068,0.0020327137,0.0015813902,0.22100574
C0274,De Novo Graves' Disease in a 10-Year-Old Girl Receiving Gonadotropin-Releasing Hormone Agonist Therapy for Idiopathic Central Precocious Puberty: A Case Report.,0,0.0,0.53721017,0.1190261,0.00042235036,0.0005285423,0.0005636639,0.0007091469,0.13073264,0.20960271,0.00048899197,0.0007156735
C0275,The effect of ambient temperature on thyroid function parameters: a daily level panel study.,0,0.0,0.9597789,0.0046363845,0.0032165227,0.0040252563,0.004292734,0.005400681,0.004688192,0.004786879,0.00372405,0.005450404
C0276,The safety and feasibility of transoral thyroidectomy vestibular approach in the treatment of thyroid disorders: An overview of systematic reviews.,9,0.0,0.0017675955,0.0025801186,0.0017899742,0.0022400294,0.0023888785,0.0030054573,0.0026089493,0.002663868,0.0020724097,0.97888273
C0277,Nitrate and Nitrite in the Diet: Protective and Harmful Effects in Health and Disease.,4,0.0,0.00134875,0.0019687396,0.0013658258,0.0017092366,0.54656243,0.43912593,0.0019907383,0.0020326439,0.001581336,0.0023143936
C0278,Viral infection and thyroid disorders: a narrative review.,4,0.0,0.00036374488,0.00053095,0.00036835007,0.0004609647,0.9955218,0.000618476,0.0005368829,0.0005481844,0.00042647112,0.0006241685
C0279,"2, 2', 4, 4'-tetrabromodiphenyl ether induces thyroid toxicity by targeting BRAF-mediated MEK-ERK-NIS pathway in human thyroid follicular epithelial cells.",7,0.0,0.08873594,0.019354733,0.00040951636,0.00051248143,0.272498,0.0006875974,0.0005968841,0.6160368,0.0004741329,0.00069392496
C0280,Severe drug-associated anaphylaxis: a complementary descriptive analyses of registry cases and spontaneous reports.,4,0.0,0.0017675305,0.0025800234,0.0017899083,0.0022399465,0.8475264,0.0030053386,0.1333218,0.0026637698,0.0020723334,0.0030329977
C0281,T3 and T4 autoantibodies: emerging biomarkers for evaluating thyroid disorders.,4,0.0,0.2270536,0.0035157602,0.0024390817,0.0030523425,0.39869565,0.35110164,0.003555045,0.0036298796,0.0028239384,0.004133028
C0282,Exploring the Prevalence of Dry Eye Disease and Its Impact on Quality of Life in Saudi Adults: A Cross-Sectional Investigation.,1,0.0,0.00033056905,0.5774164,0.0003347542,0.00041892176,0.00044675905,0.0005620675,0.41903746,0.00049818656,0.00038757423,0.0005672413
C0283,The Relationship Between Autoimmune Disorders and Multiple Sclerosis: Clinical Insights and Therapeutic Approaches.,6,0.0,0.18564409,0.002699722,0.00187295,0.0023438677,0.0024996174,0.0031447727,0.7936654,0.0027873546,0.0021684782,0.0031737126
C0284,Development of Graves' disease in a patient with lymphocytic hypophysitis following glucocorticoid treatment.,9,0.0,0.25870126,0.0006088148,0.00042236922,0.093790896,0.00056368904,0.0007091782,0.00061561767,0.073649935,0.0004890138,0.57044923
C0285,Comparison of 2D:4D digit ratios in patients with Hashimoto's and Graves' diseases: A systematic review.,6,0.0,0.26007298,0.00060247415,0.00041797032,0.000523061,0.0005578184,0.0007017919,0.4920339,0.0006220301,0.00048392083,0.24398407
C0286,Predictive Value of Dynamic Changes in Hemoglobin Levels During Early Pregnancy for the Development of Anemia During Pregnancy.,4,0.0,0.0029419144,0.0042942446,0.0029791603,0.0037282135,0.52419025,0.0050021433,0.443933,0.004433633,0.0034492346,0.0050481893
C0287,Risk of breast cancer among women with hypo- and hyperthyroidism: Results from a large nationwide cohort study.,0,0.0,0.8523919,0.0005617622,0.00038972616,0.00048771538,0.000520124,0.0006543681,0.04777556,0.0005799968,0.00045122008,0.0961876
C0288,The impacts of vitamin D supplementation on serum levels of thyroid autoantibodies in patients with autoimmune thyroid disease: a meta-analysis.,4,0.0,0.35986456,0.0025799242,0.0017898394,0.0022398604,0.39996892,0.0030052182,0.0026087523,0.22283778,0.0020722535,0.0030328846
C0289,Insights Into the Pathophysiology of Superior Limbic Keratoconjunctivitis in Chronic Ocular Graft-Versus-Host Disease.,7,0.0,0.0005274669,0.00076993124,0.00053414487,0.0006684454,0.0007128636,0.00089685404,0.0007785345,0.99358827,0.00061842625,0.0009051092
C0290,"Comprehensive framework for thyroid disorder diagnosis: Integrating advanced feature selection, genetic algorithms, and machine learning for enhanced accuracy and other performance matrices.",1,0.0,0.2508971,0.5471862,0.00041369325,0.00051770854,0.00055211026,0.0006946107,0.00060297217,0.124580294,0.0004789689,0.07407629
C0291,Microbiota dysbiosis impact on the metabolism of T3 and T4 hormones and its association with thyroid cancer.,4,0.0,0.14660835,0.0009767868,0.0006776523,0.00084803504,0.8458223,0.001137809,0.0009877015,0.001008493,0.00078457734,0.0011482812
C0292,Ultrasensitive Quantification of Thyroid-Stimulating Hormone and Thyroxine by Nanoelectronic SnS2 Transistor Sensors.,0,0.0,0.5435577,0.00080182654,0.0005562723,0.0006961363,0.2624854,0.18867742,0.00081078603,0.0008278535,0.0006440451,0.00094260374
C0293,Healthcare claims and health interview survey data for chronic disease surveillance: agreement and comparative validity of prevalence indicators for 20 chronic conditions in a general population sample in France.,6,0.0,0.089416035,0.30899552,0.0003432922,0.00042960647,0.00045815378,0.0005764036,0.5982909,0.00051089283,0.0003974594,0.0005817101
C0294,Exploring the causal relationship between long-term exposure to particulate matter 2.5 and risk of thyroid disorders: a Mendelian randomization analysis.,0,0.0,0.99284744,0.0008244847,0.00057199167,0.00071580807,0.0007633734,0.0009604001,0.00083369756,0.0008512471,0.0006622448,0.00096924487
C0295,"Asymptomatic Rotator Cuff Tears Among the Indian Population: Prevalence, Risk Factors, and Tear Characteristics.",9,0.0,0.0022713805,0.0033154816,0.0023001372,0.002878463,0.0030697365,0.0038620355,0.44775888,0.003423101,0.00266307,0.5284577
C0296,"Magnitude, Pattern, and Associated Factors of Thyroid Dysfunction in Diabetic Patients at Debre Markos Referral Hospital in North-West Ethiopia: A Cross-Sectional Hospital-based Study.",4,0.0,0.25643674,0.001734014,0.0012029835,0.0015054508,0.6414726,0.09067333,0.0017533903,0.0017902992,0.0013927993,0.002038459
C0297,Irisin and Insulin Interplay in Thyroid Disorders: A Pilot Study.,0,0.0,0.58601856,0.008887436,0.006165717,0.0077159693,0.008228694,0.3472345,0.008986744,0.009175919,0.00713859,0.010447831
C0298,Perioperative management of Endocrine disorders- practical considerations.,4,0.0,0.0005730021,0.000836398,0.17383614,0.00072615105,0.4519205,0.00097427884,0.0008457439,0.1791712,0.0006718138,0.19044475
C0299,Consensus Guidelines of the Indian Academy of Pediatrics (IAP)-Neurodevelopmental Pediatrics Chapter on Developmentally Supportive Follow-Up for High-Risk Infants.,2,0.0,0.0018496261,0.0026998578,0.5151151,0.0023439843,0.0024997415,0.26284266,0.20451912,0.0027874922,0.002168586,0.003173874
C0300,Thyroid disorders as potential causal factors for preeclampsia: A two-sample bidirectional mendelian randomization study.,0,0.0,0.96530896,0.0039989194,0.0027742772,0.0034718162,0.003702518,0.0046581393,0.0040436042,0.004128723,0.0032120233,0.0047010146
C0301,Improving thyroid disorder diagnosis via innovative stacking ensemble learning model.,0,0.0,0.9853931,0.0016837713,0.001168127,0.0014618302,0.0015589688,0.0019613428,0.0017025853,0.001738425,0.0013524429,0.0019793895
C0302,"Pregnancy-associated thyroid disorders: the role of genetic, epigenetic, and oxidative stress factors.",7,0.0,0.00046042664,0.0006720741,0.00046625588,0.00058348704,0.4517147,0.00078286446,0.0006795839,0.54331076,0.00053982524,0.00079007016
C0303,Clinical and immunopathological assessment of the oral mucosa in coeliac disease: a pilot study.,7,0.0,0.06901355,0.0021912586,0.0015202,0.0019024255,0.0020288413,0.002552484,0.0022157438,0.9142394,0.0017600687,0.0025759854
C0304,Association of thyroid disorders and breast cancer: a retrospective case-control study.,0,0.0,0.90899944,0.01048986,0.0072774105,0.009107176,0.009712347,0.012219077,0.010607074,0.010830354,0.008425695,0.012331545
C0305,The effect of ovulation induction with clomiphene citrate on pregnancy outcomes in patients with subclinical hypothyroidism: A retrospective study.,0,0.0,0.44579655,0.3487852,0.0018730132,0.0023439466,0.0024997017,0.003144876,0.0027299812,0.1874844,0.0021685513,0.0031738232
C0306,The emergence of common health conditions across the life course: evidence from the Born in Bradford family cohort.,8,0.0,0.002408582,0.003515753,0.0024390758,0.003052335,0.0032551622,0.0040953164,0.003555038,0.0036298733,0.9699158,0.0041330215
C0307,Neurological consequences of adult-onset hypothyroidism.,4,0.0,0.07764467,0.0007802507,0.00054130406,0.0006774047,0.6727154,0.00090887456,0.0007889692,0.24439922,0.0006267151,0.00091723923
C0308,Thyroid Gland and Pregnancy - Clinical Update.,0,0.0,0.54752654,0.08275813,0.00034624792,0.00043330534,0.21510944,0.0005813669,0.0005046683,0.00051529164,0.0004008815,0.15182416
C0309,Thyroid disorders and COVID-19: a comprehensive review of literature.,4,0.0,0.0010338124,0.0015090321,0.001046901,0.0013101242,0.7125709,0.14085989,0.001525894,0.0015580147,0.13681147,0.001773973
C0310,"Impact of measles vaccination on clinical characteristics and outcomes in children in Ramadi, Iraq.",6,0.0,0.0027396202,0.0039989604,0.002774305,0.003471851,0.003702555,0.004658185,0.6719039,0.0041287644,0.2979208,0.0047010593
C0311,Challenges in respiratory medicine: the need for integrated tuberculosis and respiratory care in low-resource settings.,6,0.0,0.00070474704,0.06656585,0.00071366946,0.23315176,0.0009524549,0.0011982836,0.4552809,0.13061255,0.00082627754,0.1099935
C0312,Scanning the respiratory service landscape in NSW-based Aboriginal Community Controlled Health Services.,3,0.0,0.0011878501,0.0017338776,0.0012028889,0.985276,0.0016053615,0.0020197062,0.001753252,0.001790158,0.0013926896,0.002038295
C0313,Prevalence and clinical characteristics of fibromyalgia syndrome in individuals with chronic obstructive pulmonary disease: A cross-sectional study.,9,0.0,0.00036374503,0.0005309502,0.00036835021,0.052300464,0.0004915959,0.0006184767,0.0005368832,0.0005481846,0.00042647126,0.9438149
C0314,Demand analysis of perioperative nursing service needs for patients with cervical spondylosis based on the Kano model: a cross-sectional study.,1,0.0,0.0012243708,0.9850588,0.001239872,0.0015516141,0.0016547187,0.002081801,0.0018071559,0.001845197,0.0014355083,0.0021009622
C0315,Clinical Insights in Advanced Respiratory Care and Conditions.,7,0.0,0.02579997,0.03765961,0.026126608,0.032695647,0.034868266,0.043867666,0.03808042,0.68638134,0.030249061,0.04427142
C0316,Perceptions of healthcare professionals on optimal delivery of noninvasive ventilation care to people living with motor neuron disease.,1,0.0,0.0004170521,0.99491066,0.00042233217,0.00052851957,0.0005636396,0.00070911477,0.00061556365,0.0006285214,0.00048897095,0.0007156413
C0317,Design method of a bidirectional flow meter for a metered dose inhaler.,3,0.0,0.00075840845,0.0011070315,0.0007680103,0.740768,0.15025349,0.0012895266,0.0011194015,0.0011429652,0.0008891927,0.10190391
C0318,Work-Life Perceptions of Danish Personal Care Assistants Working in the Home Mechanical Ventilation Setting-A Survey Study.,1,0.0,0.0016924543,0.9793467,0.0017138815,0.0021448045,0.0022873264,0.002877684,0.0024980411,0.0025506255,0.0019843106,0.0029041753
C0319,Left Ventricular Assist Device Implantation and Heart Transplantation in a Young Man With Duchenne Muscular Dystrophy.,4,0.0,0.0012632778,0.0018439776,0.40623143,0.0016009201,0.57949513,0.0021479588,0.0018645822,0.0019038323,0.0014811247,0.0021677252
C0320,Effectiveness of A Respiratory Care Protocol Including Less Invasive Surfactant Administration in ≥ 35 Weeks Gestational Age Infants.,2,0.0,0.0029422212,0.0042946925,0.69698626,0.0037286025,0.0039763674,0.0050026835,0.0043426813,0.004434095,0.0034495946,0.2708428
C0321,Optimizing the Journey for Patients With Nontuberculous Mycobacterial (NTM) Lung Disease in the United Kingdom.,1,0.0,0.00042597254,0.6344219,0.00043136554,0.3609197,0.0005756954,0.0007242829,0.00062873005,0.0006419651,0.00049942965,0.00073094876
C0322,A Multimodal AI Framework for Automated Multiclass Lung Disease Diagnosis from Respiratory Sounds with Simulated Biomarker Fusion and Personalized Medication Recommendation.,5,0.0,0.00024071749,0.00035136982,0.00024376508,0.30170614,0.00032532605,0.61372936,0.00035529604,0.00036277517,0.00028222817,0.08240297
C0323,The evolving landscape of digital inhaler platforms and adherence support in chronic airways disease.,5,0.0,0.00040029545,0.0005843021,0.0004053634,0.05917974,0.00054099323,0.936539,0.00059083104,0.0006032682,0.00046932467,0.0006868888
C0324,Role of home-based pulmonary rehabilitation programs for disease progression and quality of life in patients with stable bronchiectasis: a single-center RCT.,3,0.0,0.0029419377,0.004294279,0.29729947,0.6692127,0.003975984,0.005002187,0.004342263,0.0044336687,0.0034492621,0.0050482326
C0325,Feasibility Analysis of a Portable Diaphragmatic Efficiency Monitor for CSCI Patients.,1,0.0,0.0052820314,0.93554246,0.0053489045,0.0066937846,0.0071385857,0.008981082,0.007796212,0.007960323,0.0061928947,0.009063724
C0326,Why Saudi Respiratory Therapists Struggle with Research: An Evidence-Based Analysis.,5,0.0,0.0015011387,0.002191178,0.0015201438,0.4119192,0.0020287663,0.5720257,0.0022156616,0.002262302,0.0017600035,0.0025758834
C0327,A step-by-step evaluation framework for telehealth programs in respiratory care.,7,0.0,0.025799971,0.037659615,0.02612661,0.032695647,0.034868266,0.04386767,0.03808042,0.6863813,0.030249063,0.044271424
C0328,Preventing Bronchopulmonary Dysplasia Through Nutrition in Preterm Infants: A Systematic Review of the Literature.,7,0.0,0.0027396912,0.0039990647,0.0027743771,0.28706282,0.0037026515,0.0046583093,0.00404375,0.683106,0.003212139,0.0047011827
C0329,Integration of Respiratory Care Experts and Emerging Technologies in Critical Care Simulation.,1,0.0,0.00035406562,0.5618621,0.00035854825,0.24672212,0.00047851432,0.18814576,0.00052259635,0.0005335972,0.0004151227,0.00060756016
